AQI,PM2.5,PM10,score
68,37.4,73.44,60
76,41.8,82.08,67
70,38.5,75.6,62
78,42.9,84.24,69
82,45.1,88.56,72
90,49.5,97.2,79
91,50.05,98.28,80
82,45.1,88.56,72
76,41.8,82.08,67
76,41.8,82.08,67
75,41.25,81.0,66
81,44.55,87.48,71
86,47.3,92.88,76
96,52.8,103.68,85
93,51.15,100.44,82
88,48.4,95.04,78
95,52.25,102.6,84
101,55.55,109.08,89
100,55.0,108.0,88
103,56.65,111.24,91
98,53.9,105.84,86
90,49.5,97.2,79
98,53.9,105.84,86
101,55.55,109.08,89
96,52.8,103.68,85
92,50.6,99.36,81
94,51.7,101.52,83
105,57.75,113.4,93
86,47.3,92.88,76
96,52.8,103.68,85
96,52.8,103.68,85
89,48.95,96.12,78
89,48.95,96.12,78
78,42.9,84.24,69
80,44.0,86.4,70
69,37.95,74.52,61
82,45.1,88.56,72
74,40.7,79.92,65
68,37.4,73.44,60
92,50.6,99.36,81
84,46.2,90.72,74
88,48.4,95.04,78
72,39.6,77.76,63
75,41.25,81.0,66
83,45.65,89.64,73
75,41.25,81.0,66
73,40.15,78.84,64
82,45.1,88.56,72
87,47.85,93.96,77
79,43.45,85.32,70
79,43.45,85.32,70
84,46.2,90.72,74
89,48.95,96.12,78
78,42.9,84.24,69
79,43.45,85.32,70
57,31.35,61.56,50
59,32.45,63.72,52
67,36.85,72.36,59
81,44.55,87.48,71
72,39.6,77.76,63
88,48.4,95.04,78
84,46.2,90.72,74
86,47.3,92.88,76
111,61.05,119.88,98
89,48.95,96.12,78
91,50.05,98.28,80
103,56.65,111.24,91
122,67.1,131.76,100
127,69.85,137.16,100
119,65.45,128.52,100
94,51.7,101.52,83
76,41.8,82.08,67
70,38.5,75.6,62
77,42.35,83.16,68
52,28.6,56.16,46
73,40.15,78.84,64
54,29.7,58.32,48
73,40.15,78.84,64
114,62.7,123.12,100
93,51.15,100.44,82
124,68.2,133.92,100
106,58.3,114.48,93
109,59.95,117.72,96
126,69.3,136.08,100
95,52.25,102.6,84
95,52.25,102.6,84
118,64.9,127.44,100
138,75.9,149.04,100
130,71.5,140.4,100
117,64.35,126.36,100
112,61.6,120.96,99
92,50.6,99.36,81
97,53.35,104.76,85
106,58.3,114.48,93
118,64.9,127.44,100
116,63.8,125.28,100
128,70.4,138.24,100
108,59.4,116.64,95
57,31.35,61.56,50
66,36.3,71.28,58
81,44.55,87.48,71
90,49.5,97.2,79
71,39.05,76.68,63
74,40.7,79.92,65
97,53.35,104.76,85
49,26.95,52.92,43
69,37.95,74.52,61
89,48.95,96.12,78
103,56.65,111.24,91
100,55.0,108.0,88
81,44.55,87.48,71
94,51.7,101.52,83
74,40.7,79.92,65
92,50.6,99.36,81
74,40.7,79.92,65
92,50.6,99.36,81
96,52.8,103.68,85
95,52.25,102.6,84
87,47.85,93.96,77
80,44.0,86.4,70
108,59.4,116.64,95
87,47.85,93.96,77
85,46.75,91.8,75
96,52.8,103.68,85
115,63.25,124.2,100
84,46.2,90.72,74
108,59.4,116.64,95
110,60.5,118.8,97
67,36.85,72.36,59
64,35.2,69.12,56
53,29.15,57.24,47
65,35.75,70.2,57
60,33.0,64.8,53
74,40.7,79.92,65
55,30.25,59.4,48
63,34.65,68.04,56
82,45.1,88.56,72
85,46.75,91.8,75
103,56.65,111.24,91
82,45.1,88.56,72
68,37.4,73.44,60
64,35.2,69.12,56
115,63.25,124.2,100
64,35.2,69.12,56
92,50.6,99.36,81
64,35.2,69.12,56
73,40.15,78.84,64
64,35.2,69.12,56
59,32.45,63.72,52
55,30.25,59.4,48
69,37.95,74.52,61
70,38.5,75.6,62
79,43.45,85.32,70
78,42.9,84.24,69
59,32.45,63.72,52
56,30.8,60.48,49
57,31.35,61.56,50
64,35.2,69.12,56
55,30.25,59.4,48
58,31.9,62.64,51
53,29.15,57.24,47
88,48.4,95.04,78
57,31.35,61.56,50
54,29.7,58.32,48
59,32.45,63.72,52
71,39.05,76.68,63
70,38.5,75.6,62
50,27.5,54.0,44
43,23.65,46.44,38
71,39.05,76.68,63
57,31.35,61.56,50
58,31.9,62.64,51
65,35.75,70.2,57
62,34.1,66.96,55
59,32.45,63.72,52
75,41.25,81.0,66
58,31.9,62.64,51
45,24.75,48.6,40
48,26.4,51.84,42
42,23.1,45.36,37
57,31.35,61.56,50
52,28.6,56.16,46
62,34.1,66.96,55
54,29.7,58.32,48
56,30.8,60.48,49
56,30.8,60.48,49
62,34.1,66.96,55
44,24.2,47.52,39
53,29.15,57.24,47
56,30.8,60.48,49
56,30.8,60.48,49
68,37.4,73.44,60
50,27.5,54.0,44
45,24.75,48.6,40
54,29.7,58.32,48
56,30.8,60.48,49
49,26.95,52.92,43
52,28.6,56.16,46
49,26.95,52.92,43
50,27.5,54.0,44
43,23.65,46.44,38
49,26.95,52.92,43
56,30.8,60.48,49
48,26.4,51.84,42
65,35.75,70.2,57
47,25.85,50.76,41
50,27.5,54.0,44
62,34.1,66.96,55
51,28.05,55.08,45
51,28.05,55.08,45
70,38.5,75.6,62
57,31.35,61.56,50
56,30.8,60.48,49
52,28.6,56.16,46
46,25.3,49.68,41
75,41.25,81.0,66
73,40.15,78.84,64
56,30.8,60.48,49
59,32.45,63.72,52
51,28.05,55.08,45
50,27.5,54.0,44
58,31.9,62.64,51
48,26.4,51.84,42
48,26.4,51.84,42
43,23.65,46.44,38
57,31.35,61.56,50
46,25.3,49.68,41
45,24.75,48.6,40
45,24.75,48.6,40
51,28.05,55.08,45
54,29.7,58.32,48
52,28.6,56.16,46
68,37.4,73.44,60
64,35.2,69.12,56
57,31.35,61.56,50
52,28.6,56.16,46
60,33.0,64.8,53
52,28.6,56.16,46
52,28.6,56.16,46
59,32.45,63.72,52
43,23.65,46.44,38
56,30.8,60.48,49
57,31.35,61.56,50
68,37.4,73.44,60
55,30.25,59.4,48
55,30.25,59.4,48
69,37.95,74.52,61
69,37.95,74.52,61
64,35.2,69.12,56
71,39.05,76.68,63
45,24.75,48.6,40
56,30.8,60.48,49
68,37.4,73.44,60
81,44.55,87.48,71
78,42.9,84.24,69
77,42.35,83.16,68
89,48.95,96.12,78
74,40.7,79.92,65
56,30.8,60.48,49
60,33.0,64.8,53
62,34.1,66.96,55
60,33.0,64.8,53
74,40.7,79.92,65
74,40.7,79.92,65
68,37.4,73.44,60
77,42.35,83.16,68
80,44.0,86.4,70
71,39.05,76.68,63
81,44.55,87.48,71
65,35.75,70.2,57
63,34.65,68.04,56
53,29.15,57.24,47
62,34.1,66.96,55
61,33.55,65.88,54
46,25.3,49.68,41
50,27.5,54.0,44
49,26.95,52.92,43
44,24.2,47.52,39
41,22.55,44.28,36
51,28.05,55.08,45
82,45.1,88.56,72
72,39.6,77.76,63
88,48.4,95.04,78
111,61.05,119.88,98
115,63.25,124.2,100
179,98.45,193.32,100
102,56.1,110.16,90
73,40.15,78.84,64
89,48.95,96.12,78
64,35.2,69.12,56
87,47.85,93.96,77
55,30.25,59.4,48
64,35.2,69.12,56
84,46.2,90.72,74
90,49.5,97.2,79
120,66.0,129.6,100
102,56.1,110.16,90
94,51.7,101.52,83
94,51.7,101.52,83
96,52.8,103.68,85
91,50.05,98.28,80
94,51.7,101.52,83
103,56.65,111.24,91
92,50.6,99.36,81
69,37.95,74.52,61
62,34.1,66.96,55
58,31.9,62.64,51
60,33.0,64.8,53
66,36.3,71.28,58
87,47.85,93.96,77
84,46.2,90.72,74
132,72.6,142.56,100
93,51.15,100.44,82
92,50.6,99.36,81
102,56.1,110.16,90
105,57.75,113.4,93
143,78.65,154.44,100
142,78.1,153.36,100
127,69.85,137.16,100
62,34.1,66.96,55
84,46.2,90.72,74
88,48.4,95.04,78
58,31.9,62.64,51
63,34.65,68.04,56
77,42.35,83.16,68
59,32.45,63.72,52
64,35.2,69.12,56
92,50.6,99.36,81
118,64.9,127.44,100
132,72.6,142.56,100
121,66.55,130.68,100
111,61.05,119.88,98
95,52.25,102.6,84
94,51.7,101.52,83
75,41.25,81.0,66
84,46.2,90.72,74
57,31.35,61.56,50
68,37.4,73.44,60
68,37.4,73.44,60
60,33.0,64.8,53
68,37.4,73.44,60
100,55.0,108.0,88
118,64.9,127.44,100
162,89.1,174.96,100
176,96.8,190.08,100
179,98.45,193.32,100
158,86.9,170.64,100
93,51.15,100.44,82
82,45.1,88.56,72
115,63.25,124.2,100
160,88.0,172.8,100
206,113.3,222.48,100
119,65.45,128.52,100
142,78.1,153.36,100
130,71.5,140.4,100
103,56.65,111.24,91
83,45.65,89.64,73
71,39.05,76.68,63
104,57.2,112.32,92
113,62.15,122.04,100
106,58.3,114.48,93
133,73.15,143.64,100
119,65.45,128.52,100
119,65.45,128.52,100
112,61.6,120.96,99
118,64.9,127.44,100
92,50.6,99.36,81
93,51.15,100.44,82
104,57.2,112.32,92
102,56.1,110.16,90
115,63.25,124.2,100
113,62.15,122.04,100
108,59.4,116.64,95
133,73.15,143.64,100
125,68.75,135.0,100
135,74.25,145.8,100
133,73.15,143.64,100
127,69.85,137.16,100
108,59.4,116.64,95
105,57.75,113.4,93
113,62.15,122.04,100
116,63.8,125.28,100
152,83.6,164.16,100
116,63.8,125.28,100
84,46.2,90.72,74
103,56.65,111.24,91
162,89.1,174.96,100
125,68.75,135.0,100
122,67.1,131.76,100
93,51.15,100.44,82
101,55.55,109.08,89
96,52.8,103.68,85
82,45.1,88.56,72
59,32.45,63.72,52
95,52.25,102.6,84
112,61.6,120.96,99
93,51.15,100.44,82
101,55.55,109.08,89
95,52.25,102.6,84
67,36.85,72.36,59
81,44.55,87.48,71
107,58.85,115.56,94
152,83.6,164.16,100
106,58.3,114.48,93
165,90.75,178.2,100
107,58.85,115.56,94
72,39.6,77.76,63
83,45.65,89.64,73
100,55.0,108.0,88
78,42.9,84.24,69
125,68.75,135.0,100
94,51.7,101.52,83
119,65.45,128.52,100
104,57.2,112.32,92
112,61.6,120.96,99
77,42.35,83.16,68
84,46.2,90.72,74
92,50.6,99.36,81
106,58.3,114.48,93
102,56.1,110.16,90
94,51.7,101.52,83
128,70.4,138.24,100
111,61.05,119.88,98
127,69.85,137.16,100
149,81.95,160.92,100
104,57.2,112.32,92
141,77.55,152.28,100
130,71.5,140.4,100
110,60.5,118.8,97
116,63.8,125.28,100
143,78.65,154.44,100
164,90.2,177.12,100
144,79.2,155.52,100
95,52.25,102.6,84
81,44.55,87.48,71
103,56.65,111.24,91
115,63.25,124.2,100
114,62.7,123.12,100
98,53.9,105.84,86
107,58.85,115.56,94
104,57.2,112.32,92
128,70.4,138.24,100
117,64.35,126.36,100
92,50.6,99.36,81
142,78.1,153.36,100
129,70.95,139.32,100
121,66.55,130.68,100
111,61.05,119.88,98
98,53.9,105.84,86
115,63.25,124.2,100
121,66.55,130.68,100
140,77.0,151.2,100
158,86.9,170.64,100
134,73.7,144.72,100
139,76.45,150.12,100
126,69.3,136.08,100
151,83.05,163.08,100
122,67.1,131.76,100
120,66.0,129.6,100
113,62.15,122.04,100
120,66.0,129.6,100
120,66.0,129.6,100
109,59.95,117.72,96
122,67.1,131.76,100
119,65.45,128.52,100
103,56.65,111.24,91
118,64.9,127.44,100
112,61.6,120.96,99
104,57.2,112.32,92
111,61.05,119.88,98
105,57.75,113.4,93
104,57.2,112.32,92
101,55.55,109.08,89
93,51.15,100.44,82
127,69.85,137.16,100
104,57.2,112.32,92
88,48.4,95.04,78
106,58.3,114.48,93
97,53.35,104.76,85
119,65.45,128.52,100
135,74.25,145.8,100
134,73.7,144.72,100
132,72.6,142.56,100
132,72.6,142.56,100
113,62.15,122.04,100
95,52.25,102.6,84
102,56.1,110.16,90
112,61.6,120.96,99
131,72.05,141.48,100
135,74.25,145.8,100
146,80.3,157.68,100
101,55.55,109.08,89
69,37.95,74.52,61
80,44.0,86.4,70
97,53.35,104.76,85
95,52.25,102.6,84
80,44.0,86.4,70
89,48.95,96.12,78
77,42.35,83.16,68
80,44.0,86.4,70
86,47.3,92.88,76
91,50.05,98.28,80
103,56.65,111.24,91
112,61.6,120.96,99
96,52.8,103.68,85
102,56.1,110.16,90
108,59.4,116.64,95
86,47.3,92.88,76
81,44.55,87.48,71
66,36.3,71.28,58
89,48.95,96.12,78
84,46.2,90.72,74
77,42.35,83.16,68
97,53.35,104.76,85
75,41.25,81.0,66
84,46.2,90.72,74
58,31.9,62.64,51
79,43.45,85.32,70
69,37.95,74.52,61
58,31.9,62.64,51
65,35.75,70.2,57
58,31.9,62.64,51
80,44.0,86.4,70
53,29.15,57.24,47
55,30.25,59.4,48
43,23.65,46.44,38
41,22.55,44.28,36
47,25.85,50.76,41
39,21.45,42.12,34
52,28.6,56.16,46
55,30.25,59.4,48
57,31.35,61.56,50
52,28.6,56.16,46
64,35.2,69.12,56
76,41.8,82.08,67
61,33.55,65.88,54
55,30.25,59.4,48
55,30.25,59.4,48
57,31.35,61.56,50
48,26.4,51.84,42
62,34.1,66.96,55
67,36.85,72.36,59
65,35.75,70.2,57
69,37.95,74.52,61
78,42.9,84.24,69
62,34.1,66.96,55
62,34.1,66.96,55
62,34.1,66.96,55
57,31.35,61.56,50
54,29.7,58.32,48
60,33.0,64.8,53
53,29.15,57.24,47
62,34.1,66.96,55
57,31.35,61.56,50
58,31.9,62.64,51
54,29.7,58.32,48
70,38.5,75.6,62
63,34.65,68.04,56
56,30.8,60.48,49
58,31.9,62.64,51
58,31.9,62.64,51
51,28.05,55.08,45
58,31.9,62.64,51
64,35.2,69.12,56
53,29.15,57.24,47
37,20.35,39.96,33
58,31.9,62.64,51
45,24.75,48.6,40
42,23.1,45.36,37
54,29.7,58.32,48
56,30.8,60.48,49
54,29.7,58.32,48
52,28.6,56.16,46
53,29.15,57.24,47
53,29.15,57.24,47
50,27.5,54.0,44
55,30.25,59.4,48
54,29.7,58.32,48
51,28.05,55.08,45
44,24.2,47.52,39
47,25.85,50.76,41
38,20.9,41.04,33
42,23.1,45.36,37
45,24.75,48.6,40
36,19.8,38.88,32
38,20.9,41.04,33
42,23.1,45.36,37
43,23.65,46.44,38
41,22.55,44.28,36
47,25.85,50.76,41
61,33.55,65.88,54
47,25.85,50.76,41
38,20.9,41.04,33
53,29.15,57.24,47
54,29.7,58.32,48
48,26.4,51.84,42
61,33.55,65.88,54
64,35.2,69.12,56
57,31.35,61.56,50
51,28.05,55.08,45
47,25.85,50.76,41
69,37.95,74.52,61
40,22.0,43.2,35
50,27.5,54.0,44
50,27.5,54.0,44
44,24.2,47.52,39
44,24.2,47.52,39
57,31.35,61.56,50
57,31.35,61.56,50
42,23.1,45.36,37
42,23.1,45.36,37
40,22.0,43.2,35
46,25.3,49.68,41
48,26.4,51.84,42
48,26.4,51.84,42
50,27.5,54.0,44
46,25.3,49.68,41
59,32.45,63.72,52
52,28.6,56.16,46
59,32.45,63.72,52
55,30.25,59.4,48
60,33.0,64.8,53
56,30.8,60.48,49
48,26.4,51.84,42
91,50.05,98.28,80
54,29.7,58.32,48
60,33.0,64.8,53
53,29.15,57.24,47
64,35.2,69.12,56
54,29.7,58.32,48
67,36.85,72.36,59
97,53.35,104.76,85
50,27.5,54.0,44
43,23.65,46.44,38
68,37.4,73.44,60
78,42.9,84.24,69
91,50.05,98.28,80
54,29.7,58.32,48
68,37.4,73.44,60
55,30.25,59.4,48
61,33.55,65.88,54
73,40.15,78.84,64
78,42.9,84.24,69
68,37.4,73.44,60
71,39.05,76.68,63
76,41.8,82.08,67
76,41.8,82.08,67
106,58.3,114.48,93
77,42.35,83.16,68
78,42.9,84.24,69
55,30.25,59.4,48
52,28.6,56.16,46
60,33.0,64.8,53
61,33.55,65.88,54
58,31.9,62.64,51
50,27.5,54.0,44
55,30.25,59.4,48
50,27.5,54.0,44
52,28.6,56.16,46
56,30.8,60.48,49
49,26.95,52.92,43
41,22.55,44.28,36
50,27.5,54.0,44
45,24.75,48.6,40
62,34.1,66.96,55
84,46.2,90.72,74
80,44.0,86.4,70
66,36.3,71.28,58
56,30.8,60.48,49
77,42.35,83.16,68
60,33.0,64.8,53
82,45.1,88.56,72
84,46.2,90.72,74
138,75.9,149.04,100
161,88.55,173.88,100
156,85.8,168.48,100
144,79.2,155.52,100
99,54.45,106.92,87
90,49.5,97.2,79
134,73.7,144.72,100
72,39.6,77.76,63
77,42.35,83.16,68
64,35.2,69.12,56
65,35.75,70.2,57
60,33.0,64.8,53
63,34.65,68.04,56
64,35.2,69.12,56
54,29.7,58.32,48
60,33.0,64.8,53
64,35.2,69.12,56
85,46.75,91.8,75
73,40.15,78.84,64
68,37.4,73.44,60
69,37.95,74.52,61
71,39.05,76.68,63
67,36.85,72.36,59
63,34.65,68.04,56
60,33.0,64.8,53
60,33.0,64.8,53
50,27.5,54.0,44
48,26.4,51.84,42
62,34.1,66.96,55
75,41.25,81.0,66
86,47.3,92.88,76
107,58.85,115.56,94
84,46.2,90.72,74
50,27.5,54.0,44
54,29.7,58.32,48
59,32.45,63.72,52
63,34.65,68.04,56
62,34.1,66.96,55
65,35.75,70.2,57
61,33.55,65.88,54
59,32.45,63.72,52
64,35.2,69.12,56
55,30.25,59.4,48
79,43.45,85.32,70
70,38.5,75.6,62
82,45.1,88.56,72
88,48.4,95.04,78
80,44.0,86.4,70
82,45.1,88.56,72
77,42.35,83.16,68
62,34.1,66.96,55
101,55.55,109.08,89
86,47.3,92.88,76
72,39.6,77.76,63
77,42.35,83.16,68
90,49.5,97.2,79
81,44.55,87.48,71
76,41.8,82.08,67
69,37.95,74.52,61
68,37.4,73.44,60
85,46.75,91.8,75
120,66.0,129.6,100
67,36.85,72.36,59
60,33.0,64.8,53
95,52.25,102.6,84
84,46.2,90.72,74
84,46.2,90.72,74
67,36.85,72.36,59
71,39.05,76.68,63
106,58.3,114.48,93
121,66.55,130.68,100
100,55.0,108.0,88
119,65.45,128.52,100
95,52.25,102.6,84
74,40.7,79.92,65
62,34.1,66.96,55
72,39.6,77.76,63
85,46.75,91.8,75
68,37.4,73.44,60
66,36.3,71.28,58
94,51.7,101.52,83
89,48.95,96.12,78
87,47.85,93.96,77
81,44.55,87.48,71
96,52.8,103.68,85
116,63.8,125.28,100
102,56.1,110.16,90
111,61.05,119.88,98
99,54.45,106.92,87
86,47.3,92.88,76
71,39.05,76.68,63
72,39.6,77.76,63
72,39.6,77.76,63
90,49.5,97.2,79
92,50.6,99.36,81
105,57.75,113.4,93
93,51.15,100.44,82
87,47.85,93.96,77
66,36.3,71.28,58
73,40.15,78.84,64
76,41.8,82.08,67
107,58.85,115.56,94
123,67.65,132.84,100
110,60.5,118.8,97
92,50.6,99.36,81
91,50.05,98.28,80
89,48.95,96.12,78
89,48.95,96.12,78
76,41.8,82.08,67
74,40.7,79.92,65
80,44.0,86.4,70
72,39.6,77.76,63
102,56.1,110.16,90
94,51.7,101.52,83
91,50.05,98.28,80
90,49.5,97.2,79
86,47.3,92.88,76
128,70.4,138.24,100
161,88.55,173.88,100
129,70.95,139.32,100
121,66.55,130.68,100
91,50.05,98.28,80
86,47.3,92.88,76
85,46.75,91.8,75
90,49.5,97.2,79
84,46.2,90.72,74
88,48.4,95.04,78
85,46.75,91.8,75
81,44.55,87.48,71
76,41.8,82.08,67
80,44.0,86.4,70
67,36.85,72.36,59
75,41.25,81.0,66
71,39.05,76.68,63
84,46.2,90.72,74
94,51.7,101.52,83
105,57.75,113.4,93
79,43.45,85.32,70
78,42.9,84.24,69
111,61.05,119.88,98
57,31.35,61.56,50
58,31.9,62.64,51
54,29.7,58.32,48
53,29.15,57.24,47
57,31.35,61.56,50
63,34.65,68.04,56
55,30.25,59.4,48
52,28.6,56.16,46
59,32.45,63.72,52
69,37.95,74.52,61
64,35.2,69.12,56
64,35.2,69.12,56
58,31.9,62.64,51
48,26.4,51.84,42
52,28.6,56.16,46
54,29.7,58.32,48
55,30.25,59.4,48
49,26.95,52.92,43
58,31.9,62.64,51
49,26.95,52.92,43
58,31.9,62.64,51
64,35.2,69.12,56
52,28.6,56.16,46
66,36.3,71.28,58
68,37.4,73.44,60
52,28.6,56.16,46
41,22.55,44.28,36
59,32.45,63.72,52
55,30.25,59.4,48
