AQI,PM2.5,PM10,score
59,32.45,63.72,52
65,35.75,70.2,57
58,31.9,62.64,51
58,31.9,62.64,51
43,23.65,46.44,38
60,33.0,64.8,53
48,26.4,51.84,42
50,27.5,54.0,44
61,33.55,65.88,54
58,31.9,62.64,51
56,30.8,60.48,49
66,36.3,71.28,58
78,42.9,84.24,69
71,39.05,76.68,63
70,38.5,75.6,62
58,31.9,62.64,51
64,35.2,69.12,56
68,37.4,73.44,60
60,33.0,64.8,53
75,41.25,81.0,66
51,28.05,55.08,45
56,30.8,60.48,49
50,27.5,54.0,44
59,32.45,63.72,52
55,30.25,59.4,48
54,29.7,58.32,48
66,36.3,71.28,58
78,42.9,84.24,69
56,30.8,60.48,49
55,30.25,59.4,48
56,30.8,60.48,49
57,31.35,61.56,50
55,30.25,59.4,48
58,31.9,62.64,51
60,33.0,64.8,53
58,31.9,62.64,51
49,26.95,52.92,43
56,30.8,60.48,49
54,29.7,58.32,48
36,19.8,38.88,32
32,17.6,34.56,28
36,19.8,38.88,32
34,18.7,36.72,30
51,28.05,55.08,45
60,33.0,64.8,53
50,27.5,54.0,44
47,25.85,50.76,41
53,29.15,57.24,47
72,39.6,77.76,63
42,23.1,45.36,37
42,23.1,45.36,37
45,24.75,48.6,40
42,23.1,45.36,37
36,19.8,38.88,32
53,29.15,57.24,47
54,29.7,58.32,48
62,34.1,66.96,55
60,33.0,64.8,53
52,28.6,56.16,46
46,25.3,49.68,41
41,22.55,44.28,36
47,25.85,50.76,41
57,31.35,61.56,50
44,24.2,47.52,39
40,22.0,43.2,35
35,19.25,37.8,31
46,25.3,49.68,41
51,28.05,55.08,45
36,19.8,38.88,32
41,22.55,44.28,36
36,19.8,38.88,32
38,20.9,41.04,33
36,19.8,38.88,32
42,23.1,45.36,37
38,20.9,41.04,33
42,23.1,45.36,37
44,24.2,47.52,39
35,19.25,37.8,31
34,18.7,36.72,30
40,22.0,43.2,35
36,19.8,38.88,32
38,20.9,41.04,33
38,20.9,41.04,33
34,18.7,36.72,30
30,16.5,32.4,26
34,18.7,36.72,30
35,19.25,37.8,31
33,18.15,35.64,29
40,22.0,43.2,35
31,17.05,33.48,27
47,25.85,50.76,41
49,26.95,52.92,43
40,22.0,43.2,35
40,22.0,43.2,35
37,20.35,39.96,33
39,21.45,42.12,34
40,22.0,43.2,35
43,23.65,46.44,38
53,29.15,57.24,47
36,19.8,38.88,32
29,15.95,31.32,26
43,23.65,46.44,38
36,19.8,38.88,32
35,19.25,37.8,31
35,19.25,37.8,31
41,22.55,44.28,36
41,22.55,44.28,36
42,23.1,45.36,37
36,19.8,38.88,32
34,18.7,36.72,30
55,30.25,59.4,48
48,26.4,51.84,42
60,33.0,64.8,53
60,33.0,64.8,53
54,29.7,58.32,48
55,30.25,59.4,48
49,26.95,52.92,43
43,23.65,46.44,38
46,25.3,49.68,41
51,28.05,55.08,45
52,28.6,56.16,46
47,25.85,50.76,41
39,21.45,42.12,34
49,26.95,52.92,43
46,25.3,49.68,41
55,30.25,59.4,48
55,30.25,59.4,48
55,30.25,59.4,48
65,35.75,70.2,57
57,31.35,61.56,50
61,33.55,65.88,54
52,28.6,56.16,46
76,41.8,82.08,67
50,27.5,54.0,44
47,25.85,50.76,41
64,35.2,69.12,56
69,37.95,74.52,61
48,26.4,51.84,42
39,21.45,42.12,34
35,19.25,37.8,31
34,18.7,36.72,30
34,18.7,36.72,30
33,18.15,35.64,29
66,36.3,71.28,58
40,22.0,43.2,35
47,25.85,50.76,41
40,22.0,43.2,35
56,30.8,60.48,49
46,25.3,49.68,41
47,25.85,50.76,41
38,20.9,41.04,33
32,17.6,34.56,28
41,22.55,44.28,36
48,26.4,51.84,42
65,35.75,70.2,57
46,25.3,49.68,41
50,27.5,54.0,44
49,26.95,52.92,43
55,30.25,59.4,48
62,34.1,66.96,55
50,27.5,54.0,44
50,27.5,54.0,44
56,30.8,60.48,49
48,26.4,51.84,42
59,32.45,63.72,52
47,25.85,50.76,41
63,34.65,68.04,56
60,33.0,64.8,53
72,39.6,77.76,63
76,41.8,82.08,67
57,31.35,61.56,50
42,23.1,45.36,37
43,23.65,46.44,38
51,28.05,55.08,45
43,23.65,46.44,38
45,24.75,48.6,40
58,31.9,62.64,51
80,44.0,86.4,70
72,39.6,77.76,63
70,38.5,75.6,62
76,41.8,82.08,67
56,30.8,60.48,49
59,32.45,63.72,52
50,27.5,54.0,44
44,24.2,47.52,39
67,36.85,72.36,59
78,42.9,84.24,69
89,48.95,96.12,78
96,52.8,103.68,85
95,52.25,102.6,84
77,42.35,83.16,68
101,55.55,109.08,89
114,62.7,123.12,100
140,77.0,151.2,100
119,65.45,128.52,100
94,51.7,101.52,83
73,40.15,78.84,64
74,40.7,79.92,65
53,29.15,57.24,47
59,32.45,63.72,52
108,59.4,116.64,95
93,51.15,100.44,82
87,47.85,93.96,77
63,34.65,68.04,56
55,30.25,59.4,48
48,26.4,51.84,42
58,31.9,62.64,51
42,23.1,45.36,37
43,23.65,46.44,38
46,25.3,49.68,41
57,31.35,61.56,50
52,28.6,56.16,46
68,37.4,73.44,60
73,40.15,78.84,64
72,39.6,77.76,63
67,36.85,72.36,59
84,46.2,90.72,74
44,24.2,47.52,39
48,26.4,51.84,42
50,27.5,54.0,44
57,31.35,61.56,50
53,29.15,57.24,47
63,34.65,68.04,56
65,35.75,70.2,57
62,34.1,66.96,55
63,34.65,68.04,56
49,26.95,52.92,43
51,28.05,55.08,45
44,24.2,47.52,39
52,28.6,56.16,46
50,27.5,54.0,44
57,31.35,61.56,50
81,44.55,87.48,71
83,45.65,89.64,73
103,56.65,111.24,91
104,57.2,112.32,92
104,57.2,112.32,92
84,46.2,90.72,74
68,37.4,73.44,60
69,37.95,74.52,61
92,50.6,99.36,81
106,58.3,114.48,93
120,66.0,129.6,100
117,64.35,126.36,100
94,51.7,101.52,83
90,49.5,97.2,79
102,56.1,110.16,90
88,48.4,95.04,78
110,60.5,118.8,97
111,61.05,119.88,98
122,67.1,131.76,100
101,55.55,109.08,89
81,44.55,87.48,71
98,53.9,105.84,86
107,58.85,115.56,94
80,44.0,86.4,70
80,44.0,86.4,70
58,31.9,62.64,51
38,20.9,41.04,33
43,23.65,46.44,38
58,31.9,62.64,51
48,26.4,51.84,42
81,44.55,87.48,71
64,35.2,69.12,56
63,34.65,68.04,56
82,45.1,88.56,72
75,41.25,81.0,66
82,45.1,88.56,72
87,47.85,93.96,77
84,46.2,90.72,74
71,39.05,76.68,63
80,44.0,86.4,70
96,52.8,103.68,85
98,53.9,105.84,86
79,43.45,85.32,70
104,57.2,112.32,92
94,51.7,101.52,83
85,46.75,91.8,75
76,41.8,82.08,67
80,44.0,86.4,70
110,60.5,118.8,97
106,58.3,114.48,93
111,61.05,119.88,98
103,56.65,111.24,91
87,47.85,93.96,77
92,50.6,99.36,81
107,58.85,115.56,94
91,50.05,98.28,80
84,46.2,90.72,74
88,48.4,95.04,78
86,47.3,92.88,76
87,47.85,93.96,77
85,46.75,91.8,75
86,47.3,92.88,76
101,55.55,109.08,89
95,52.25,102.6,84
86,47.3,92.88,76
106,58.3,114.48,93
92,50.6,99.36,81
95,52.25,102.6,84
85,46.75,91.8,75
79,43.45,85.32,70
88,48.4,95.04,78
57,31.35,61.56,50
47,25.85,50.76,41
49,26.95,52.92,43
56,30.8,60.48,49
77,42.35,83.16,68
80,44.0,86.4,70
109,59.95,117.72,96
102,56.1,110.16,90
89,48.95,96.12,78
79,43.45,85.32,70
88,48.4,95.04,78
102,56.1,110.16,90
86,47.3,92.88,76
70,38.5,75.6,62
75,41.25,81.0,66
84,46.2,90.72,74
58,31.9,62.64,51
55,30.25,59.4,48
50,27.5,54.0,44
55,30.25,59.4,48
62,34.1,66.96,55
68,37.4,73.44,60
67,36.85,72.36,59
65,35.75,70.2,57
84,46.2,90.72,74
84,46.2,90.72,74
92,50.6,99.36,81
101,55.55,109.08,89
90,49.5,97.2,79
96,52.8,103.68,85
96,52.8,103.68,85
93,51.15,100.44,82
84,46.2,90.72,74
79,43.45,85.32,70
94,51.7,101.52,83
96,52.8,103.68,85
104,57.2,112.32,92
92,50.6,99.36,81
82,45.1,88.56,72
108,59.4,116.64,95
94,51.7,101.52,83
83,45.65,89.64,73
104,57.2,112.32,92
114,62.7,123.12,100
111,61.05,119.88,98
114,62.7,123.12,100
101,55.55,109.08,89
105,57.75,113.4,93
102,56.1,110.16,90
103,56.65,111.24,91
82,45.1,88.56,72
67,36.85,72.36,59
59,32.45,63.72,52
65,35.75,70.2,57
72,39.6,77.76,63
64,35.2,69.12,56
78,42.9,84.24,69
78,42.9,84.24,69
75,41.25,81.0,66
89,48.95,96.12,78
101,55.55,109.08,89
80,44.0,86.4,70
87,47.85,93.96,77
62,34.1,66.96,55
65,35.75,70.2,57
82,45.1,88.56,72
95,52.25,102.6,84
104,57.2,112.32,92
88,48.4,95.04,78
80,44.0,86.4,70
93,51.15,100.44,82
78,42.9,84.24,69
54,29.7,58.32,48
64,35.2,69.12,56
68,37.4,73.44,60
61,33.55,65.88,54
52,28.6,56.16,46
61,33.55,65.88,54
51,28.05,55.08,45
53,29.15,57.24,47
54,29.7,58.32,48
57,31.35,61.56,50
46,25.3,49.68,41
43,23.65,46.44,38
43,23.65,46.44,38
48,26.4,51.84,42
43,23.65,46.44,38
54,29.7,58.32,48
33,18.15,35.64,29
35,19.25,37.8,31
33,18.15,35.64,29
38,20.9,41.04,33
38,20.9,41.04,33
50,27.5,54.0,44
46,25.3,49.68,41
44,24.2,47.52,39
62,34.1,66.96,55
59,32.45,63.72,52
49,26.95,52.92,43
45,24.75,48.6,40
38,20.9,41.04,33
38,20.9,41.04,33
42,23.1,45.36,37
52,28.6,56.16,46
44,24.2,47.52,39
32,17.6,34.56,28
39,21.45,42.12,34
46,25.3,49.68,41
51,28.05,55.08,45
46,25.3,49.68,41
42,23.1,45.36,37
42,23.1,45.36,37
47,25.85,50.76,41
48,26.4,51.84,42
36,19.8,38.88,32
36,19.8,38.88,32
57,31.35,61.56,50
61,33.55,65.88,54
67,36.85,72.36,59
78,42.9,84.24,69
80,44.0,86.4,70
64,35.2,69.12,56
64,35.2,69.12,56
95,52.25,102.6,84
81,44.55,87.48,71
90,49.5,97.2,79
67,36.85,72.36,59
41,22.55,44.28,36
45,24.75,48.6,40
63,34.65,68.04,56
52,28.6,56.16,46
53,29.15,57.24,47
50,27.5,54.0,44
54,29.7,58.32,48
47,25.85,50.76,41
42,23.1,45.36,37
46,25.3,49.68,41
61,33.55,65.88,54
54,29.7,58.32,48
70,38.5,75.6,62
52,28.6,56.16,46
51,28.05,55.08,45
51,28.05,55.08,45
59,32.45,63.72,52
47,25.85,50.76,41
43,23.65,46.44,38
45,24.75,48.6,40
47,25.85,50.76,41
47,25.85,50.76,41
43,23.65,46.44,38
57,31.35,61.56,50
58,31.9,62.64,51
47,25.85,50.76,41
54,29.7,58.32,48
57,31.35,61.56,50
40,22.0,43.2,35
50,27.5,54.0,44
58,31.9,62.64,51
55,30.25,59.4,48
66,36.3,71.28,58
57,31.35,61.56,50
69,37.95,74.52,61
57,31.35,61.56,50
66,36.3,71.28,58
67,36.85,72.36,59
60,33.0,64.8,53
52,28.6,56.16,46
64,35.2,69.12,56
57,31.35,61.56,50
48,26.4,51.84,42
69,37.95,74.52,61
53,29.15,57.24,47
59,32.45,63.72,52
78,42.9,84.24,69
60,33.0,64.8,53
69,37.95,74.52,61
61,33.55,65.88,54
57,31.35,61.56,50
58,31.9,62.64,51
58,31.9,62.64,51
51,28.05,55.08,45
57,31.35,61.56,50
64,35.2,69.12,56
61,33.55,65.88,54
54,29.7,58.32,48
51,28.05,55.08,45
53,29.15,57.24,47
56,30.8,60.48,49
62,34.1,66.96,55
43,23.65,46.44,38
38,20.9,41.04,33
43,23.65,46.44,38
63,34.65,68.04,56
67,36.85,72.36,59
59,32.45,63.72,52
45,24.75,48.6,40
55,30.25,59.4,48
46,25.3,49.68,41
40,22.0,43.2,35
41,22.55,44.28,36
47,25.85,50.76,41
63,34.65,68.04,56
58,31.9,62.64,51
61,33.55,65.88,54
55,30.25,59.4,48
50,27.5,54.0,44
57,31.35,61.56,50
65,35.75,70.2,57
65,35.75,70.2,57
74,40.7,79.92,65
74,40.7,79.92,65
83,45.65,89.64,73
63,34.65,68.04,56
54,29.7,58.32,48
45,24.75,48.6,40
55,30.25,59.4,48
52,28.6,56.16,46
64,35.2,69.12,56
42,23.1,45.36,37
42,23.1,45.36,37
50,27.5,54.0,44
66,36.3,71.28,58
63,34.65,68.04,56
67,36.85,72.36,59
70,38.5,75.6,62
51,28.05,55.08,45
56,30.8,60.48,49
64,35.2,69.12,56
52,28.6,56.16,46
49,26.95,52.92,43
57,31.35,61.56,50
48,26.4,51.84,42
46,25.3,49.68,41
51,28.05,55.08,45
39,21.45,42.12,34
53,29.15,57.24,47
50,27.5,54.0,44
128,70.4,138.24,100
117,64.35,126.36,100
62,34.1,66.96,55
72,39.6,77.76,63
76,41.8,82.08,67
102,56.1,110.16,90
84,46.2,90.72,74
77,42.35,83.16,68
73,40.15,78.84,64
49,26.95,52.92,43
60,33.0,64.8,53
92,50.6,99.36,81
106,58.3,114.48,93
125,68.75,135.0,100
111,61.05,119.88,98
52,28.6,56.16,46
67,36.85,72.36,59
56,30.8,60.48,49
50,27.5,54.0,44
56,30.8,60.48,49
58,31.9,62.64,51
57,31.35,61.56,50
70,38.5,75.6,62
77,42.35,83.16,68
101,55.55,109.08,89
106,58.3,114.48,93
104,57.2,112.32,92
91,50.05,98.28,80
64,35.2,69.12,56
58,31.9,62.64,51
49,26.95,52.92,43
51,28.05,55.08,45
58,31.9,62.64,51
59,32.45,63.72,52
61,33.55,65.88,54
74,40.7,79.92,65
47,25.85,50.76,41
71,39.05,76.68,63
62,34.1,66.96,55
65,35.75,70.2,57
63,34.65,68.04,56
65,35.75,70.2,57
74,40.7,79.92,65
82,45.1,88.56,72
74,40.7,79.92,65
55,30.25,59.4,48
54,29.7,58.32,48
60,33.0,64.8,53
86,47.3,92.88,76
98,53.9,105.84,86
95,52.25,102.6,84
86,47.3,92.88,76
86,47.3,92.88,76
113,62.15,122.04,100
81,44.55,87.48,71
66,36.3,71.28,58
51,28.05,55.08,45
61,33.55,65.88,54
47,25.85,50.76,41
48,26.4,51.84,42
46,25.3,49.68,41
69,37.95,74.52,61
88,48.4,95.04,78
106,58.3,114.48,93
121,66.55,130.68,100
113,62.15,122.04,100
92,50.6,99.36,81
112,61.6,120.96,99
152,83.6,164.16,100
144,79.2,155.52,100
145,79.75,156.6,100
132,72.6,142.56,100
112,61.6,120.96,99
92,50.6,99.36,81
74,40.7,79.92,65
67,36.85,72.36,59
73,40.15,78.84,64
52,28.6,56.16,46
51,28.05,55.08,45
43,23.65,46.44,38
55,30.25,59.4,48
86,47.3,92.88,76
88,48.4,95.04,78
86,47.3,92.88,76
79,43.45,85.32,70
77,42.35,83.16,68
71,39.05,76.68,63
75,41.25,81.0,66
74,40.7,79.92,65
73,40.15,78.84,64
76,41.8,82.08,67
87,47.85,93.96,77
88,48.4,95.04,78
74,40.7,79.92,65
52,28.6,56.16,46
65,35.75,70.2,57
84,46.2,90.72,74
97,53.35,104.76,85
102,56.1,110.16,90
119,65.45,128.52,100
100,55.0,108.0,88
74,40.7,79.92,65
103,56.65,111.24,91
87,47.85,93.96,77
72,39.6,77.76,63
91,50.05,98.28,80
108,59.4,116.64,95
101,55.55,109.08,89
104,57.2,112.32,92
118,64.9,127.44,100
108,59.4,116.64,95
111,61.05,119.88,98
102,56.1,110.16,90
114,62.7,123.12,100
96,52.8,103.68,85
80,44.0,86.4,70
100,55.0,108.0,88
91,50.05,98.28,80
90,49.5,97.2,79
113,62.15,122.04,100
74,40.7,79.92,65
78,42.9,84.24,69
77,42.35,83.16,68
86,47.3,92.88,76
97,53.35,104.76,85
109,59.95,117.72,96
99,54.45,106.92,87
86,47.3,92.88,76
98,53.9,105.84,86
114,62.7,123.12,100
124,68.2,133.92,100
84,46.2,90.72,74
68,37.4,73.44,60
78,42.9,84.24,69
96,52.8,103.68,85
96,52.8,103.68,85
73,40.15,78.84,64
96,52.8,103.68,85
88,48.4,95.04,78
96,52.8,103.68,85
100,55.0,108.0,88
76,41.8,82.08,67
78,42.9,84.24,69
69,37.95,74.52,61
81,44.55,87.48,71
119,65.45,128.52,100
104,57.2,112.32,92
96,52.8,103.68,85
108,59.4,116.64,95
116,63.8,125.28,100
113,62.15,122.04,100
121,66.55,130.68,100
127,69.85,137.16,100
141,77.55,152.28,100
122,67.1,131.76,100
106,58.3,114.48,93
87,47.85,93.96,77
90,49.5,97.2,79
86,47.3,92.88,76
111,61.05,119.88,98
99,54.45,106.92,87
106,58.3,114.48,93
99,54.45,106.92,87
112,61.6,120.96,99
109,59.95,117.72,96
88,48.4,95.04,78
100,55.0,108.0,88
102,56.1,110.16,90
97,53.35,104.76,85
91,50.05,98.28,80
104,57.2,112.32,92
98,53.9,105.84,86
94,51.7,101.52,83
99,54.45,106.92,87
99,54.45,106.92,87
97,53.35,104.76,85
76,41.8,82.08,67
71,39.05,76.68,63
73,40.15,78.84,64
81,44.55,87.48,71
65,35.75,70.2,57
64,35.2,69.12,56
72,39.6,77.76,63
83,45.65,89.64,73
77,42.35,83.16,68
76,41.8,82.08,67
73,40.15,78.84,64
93,51.15,100.44,82
122,67.1,131.76,100
96,52.8,103.68,85
76,41.8,82.08,67
71,39.05,76.68,63
103,56.65,111.24,91
86,47.3,92.88,76
108,59.4,116.64,95
96,52.8,103.68,85
96,52.8,103.68,85
82,45.1,88.56,72
87,47.85,93.96,77
68,37.4,73.44,60
77,42.35,83.16,68
73,40.15,78.84,64
68,37.4,73.44,60
86,47.3,92.88,76
77,42.35,83.16,68
79,43.45,85.32,70
76,41.8,82.08,67
84,46.2,90.72,74
74,40.7,79.92,65
57,31.35,61.56,50
65,35.75,70.2,57
83,45.65,89.64,73
70,38.5,75.6,62
84,46.2,90.72,74
61,33.55,65.88,54
58,31.9,62.64,51
57,31.35,61.56,50
76,41.8,82.08,67
58,31.9,62.64,51
77,42.35,83.16,68
70,38.5,75.6,62
73,40.15,78.84,64
74,40.7,79.92,65
84,46.2,90.72,74
73,40.15,78.84,64
84,46.2,90.72,74
64,35.2,69.12,56
64,35.2,69.12,56
65,35.75,70.2,57
67,36.85,72.36,59
67,36.85,72.36,59
79,43.45,85.32,70
78,42.9,84.24,69
76,41.8,82.08,67
62,34.1,66.96,55
62,34.1,66.96,55
59,32.45,63.72,52
66,36.3,71.28,58
68,37.4,73.44,60
68,37.4,73.44,60
56,30.8,60.48,49
52,28.6,56.16,46
61,33.55,65.88,54
52,28.6,56.16,46
57,31.35,61.56,50
56,30.8,60.48,49
51,28.05,55.08,45
45,24.75,48.6,40
45,24.75,48.6,40
51,28.05,55.08,45
46,25.3,49.68,41
54,29.7,58.32,48
53,29.15,57.24,47
62,34.1,66.96,55
65,35.75,70.2,57
65,35.75,70.2,57
61,33.55,65.88,54
62,34.1,66.96,55
55,30.25,59.4,48
56,30.8,60.48,49
77,42.35,83.16,68
79,43.45,85.32,70
51,28.05,55.08,45
52,28.6,56.16,46
57,31.35,61.56,50
53,29.15,57.24,47
57,31.35,61.56,50
60,33.0,64.8,53
48,26.4,51.84,42
56,30.8,60.48,49
62,34.1,66.96,55
64,35.2,69.12,56
57,31.35,61.56,50
65,35.75,70.2,57
73,40.15,78.84,64
57,31.35,61.56,50
52,28.6,56.16,46
57,31.35,61.56,50
69,37.95,74.52,61
86,47.3,92.88,76
79,43.45,85.32,70
76,41.8,82.08,67
65,35.75,70.2,57
67,36.85,72.36,59
65,35.75,70.2,57
73,40.15,78.84,64
67,36.85,72.36,59
84,46.2,90.72,74
70,38.5,75.6,62
58,31.9,62.64,51
67,36.85,72.36,59
51,28.05,55.08,45
50,27.5,54.0,44
56,30.8,60.48,49
51,28.05,55.08,45
86,47.3,92.88,76
43,23.65,46.44,38
53,29.15,57.24,47
57,31.35,61.56,50
65,35.75,70.2,57
65,35.75,70.2,57
58,31.9,62.64,51
62,34.1,66.96,55
62,34.1,66.96,55
62,34.1,66.96,55
68,37.4,73.44,60
79,43.45,85.32,70
62,34.1,66.96,55
56,30.8,60.48,49
53,29.15,57.24,47
53,29.15,57.24,47
43,23.65,46.44,38
46,25.3,49.68,41
48,26.4,51.84,42
40,22.0,43.2,35
46,25.3,49.68,41
44,24.2,47.52,39
41,22.55,44.28,36
63,34.65,68.04,56
58,31.9,62.64,51
